"a","b","c"
0.871823774883524,1.42616863455623,0.0338097913190722
0.915951161179692,-2.16350035741925,0.143082872091327
1.81693313620053,-1.74830670515075,0.225549373915419
1.86772149906028,0.544103069230914,0.285358828236349
1.8400046491297,2.92869952507317,0.0160496582393534
1.75807160744444,-2.72260453272611,0.19987990448717
1.16431423951872,-2.81514766719192,0.216583247913513
0.900135166477412,1.6588787175715,0.21662166826427
1.56986050005071,-2.79617068776861,0.199952544015832
1.48303543077782,-2.59838764183223,0.0071129385731183
1.65975410165265,-0.7242989432998,0.330720227304846
1.6807024757145,-2.2013105568476,0.0543875332921743
1.55079175310675,1.06536204647273,0.115499055793043
1.24130739329848,2.21457119844854,0.0875121049582958
1.93201468861662,-1.86713769799098,0.132546853506938
1.1043706217315,-2.22968456614763,0.174742485152092
1.62115124764387,1.58927786909044,0.0124323090654798
0.8343908903189,-2.15049359807745,0.201497252378613
1.19995678169653,-1.86062807869166,0.055702434387058
1.42613883246668,2.98035302711651,0.193224504962563
0.540820107329637,-1.30850249575451,0.192644912935793
0.984609403880313,-0.71454959968105,0.18053566130111
1.55701522331219,-0.831675164401531,0.0639647194533609
0.759473454789259,2.81068554986268,0.216098987648729
0.530546511290595,-2.55184233561158,0.160850763414055
1.11608800303657,-0.302871108055115,0.0287004313897341
0.535062890616246,-2.63896687421948,0.0430108937900513
1.46843677444849,0.401151475030929,0.126577433536295
1.80526788753923,-1.61117578949779,0.0185484428191558
1.38965287769679,2.65403274586424,0.319877693988383
1.19822451332584,-1.55635427730158,0.22685324458871
1.88754891860299,-0.888542605563998,0.0593895520898513
1.80853376165032,0.574295504484326,0.0931176863610744
1.19401490362361,-0.162799287121743,0.264689940924291
0.991202425560914,-0.97701662639156,0.0250583430170082
1.53825888736174,0.620437331032008,0.255273019557353
1.63320838310756,2.29262026911601,0.224685696419328
0.863665427546948,-1.05861838068813,0.0932832742924802
1.13999925239477,-2.57223622547463,0.255348626000341
1.17891024297569,-2.00403076736256,0.232362427271437
0.860483335447498,-1.14953787485138,0.184635749389417
1.59250019933097,-2.48836587835103,0.297754126659129
1.42022336262744,-1.95968694705516,0.299831946694758
1.61890802474227,0.708907332736999,0.0154529385734349
0.672222227207385,0.530377364717424,0.0985652151168324
0.570757864392363,-0.232728581875563,0.0821262523764744
0.942921353271231,2.5134757636115,0.347391608031467
1.44989542104304,-0.0577823999337852,0.322020967211574
1.44598391198087,-1.50857367413118,0.171834554872476
0.961881952360272,-2.04020543955266,0.0432396810385399
0.674133187625557,2.60115459049121,0.0814104966004379
0.545337280142121,-1.11278075678274,0.164870933874045
1.31744101189543,2.08657655585557,0.270279365079477
1.01174133142922,0.201665874570608,0.0602654963033274
0.852231093682349,-0.44109296053648,0.278791382466443
0.677882692310959,-2.09634776925668,0.209602754749358
1.1273814716842,1.99442083574831,0.0782783580361865
1.17677804187406,-0.301016486249864,0.0949683450511657
0.541766627458856,1.59405331732705,0.129105022724252
0.629604331217706,2.49305720580742,0.0432122787227854
1.61810086283367,0.674618658609688,0.185011093632784
1.88595043309033,0.0940251708962023,0.184224964829627
0.756102621089667,-0.933187724556774,0.172076218470465
1.97462322551291,-2.0110693029128,0.0188272247905843
1.83169050700963,-1.33004217362031,0.295012599788606
0.54269105324056,2.86992734111845,0.0600460837478749
0.572071643546224,-0.777896618004888,0.0354391014785506
0.687772096483968,2.80975570483133,0.253745816461742
1.93897452647798,2.96178394462913,0.124930048082024
0.624376277322881,-0.497132043354213,0.188480828632601
1.00775745057035,2.54415893834084,0.157216314959805
1.27924546494614,-1.6534368689172,0.202967897895724
0.895598274888471,-2.10464142775163,0.125944834644906
0.685813604388386,-1.14794687926769,0.186922869307455
0.526278630248271,-1.69996607070789,0.217606630607042
1.1315322550945,-2.94099883921444,0.0554255042108707
1.45272817427758,0.809179681353271,0.133144703367725
1.09780903358478,-0.839890299830586,0.0535633654333651
0.78042516799178,-0.787591775413603,0.147810820792802
1.02205635048449,-0.55050277383998,0.264944196061697
0.884330564527772,-1.44396691443399,0.176986965944525
1.87526508723386,2.3340372168459,0.25165280533256
0.827064476558007,2.70584433060139,0.0590037218644284
1.7267933053663,1.98600503616035,0.209030983550474
1.89218341431115,2.89044124865904,0.198576699593104
0.754391095833853,-1.83555383887142,0.304462739138398
0.698853550478816,-1.7474230597727,0.2288391380338
1.86155047442298,-1.70042154192924,0.222100867168047
0.63623657496646,0.640149593353271,0.10209234484937
1.75689569243696,-0.714984165038913,0.172353842295706
1.68465119588654,0.838001495227218,0.296294638118707
1.39068431139458,-2.98785886494443,0.333559481112752
1.17790083901491,-2.07179104909301,0.181121723121032
1.90604982129298,-1.36537138838321,0.322602107888088
0.560858819982968,-1.85960450582206,0.299750608438626
1.49398331705015,-1.54197498271242,0.106490712054074
1.45501364336815,1.23084425926208,0.125923362246249
1.39404385711532,-0.0774304498918355,0.0494451152626425
1.84715075138956,1.20583873428404,0.0813672300777398
1.05412332015112,2.68214867217466,0.0726244344608858
1.92230990563985,1.4471379253082,0.101938547322061
0.541774670942686,0.137619358487427,0.0417492828215472
0.649576854426414,-1.17567036347464,0.2471513952245
0.606842081877403,-1.42974053369835,0.218542860355228
1.9120554367546,2.02983276592568,0.31440338534303
0.552260269061662,2.17634759936482,0.120642986043822
0.754579171072692,2.84700139984488,0.211992361070588
1.28913631150499,0.441439296584576,0.158950667397585
1.19009691046085,1.98719783546403,0.0221135739586316
1.93382895470131,-2.16966359457001,0.139919632673264
1.91973229579162,-2.27956420741975,0.0366581199341454
1.63227956031915,1.09912189934403,0.172220607078634
0.96411845611874,-2.51421718485653,0.0627688193460926
1.87035541259684,-1.86179303331301,0.199316993448883
1.01172180299181,-0.266371053177863,0.274924610229209
0.57462386530824,2.17556165345013,0.0142180331749842
1.72469921852462,2.44799221493304,0.0685736815095879
1.69682230078615,2.94604591699317,0.0161996691371314
0.894108609179966,-1.46255454747006,0.101047929318156
1.89124200749211,1.95067970920354,0.328085466404445
1.67824885551818,1.75366421090439,0.186781075119507
0.815732939750887,-0.500699342228472,0.0228945800103247
1.82215622276999,-1.11394682619721,0.24648950221017
0.618646947899833,-0.88699652440846,0.282113321730867
1.56441092223395,2.54484442993999,0.262327129812911
1.10109177732375,1.83298306027427,0.236464465025347
1.57657793047838,2.50180020695552,0.165684877499007
1.90834392025135,-1.79428107384592,0.0762758699827827
0.93829082918819,-0.349022795911878,0.159909087885171
1.15280874120072,2.74584068125114,0.179615431523416
1.36436919402331,2.90269296616316,0.0869884014711715
1.84977389452979,-2.59851576061919,0.331289725156967
0.697997899260372,-2.25919277826324,0.237337335734628
0.7342609729385,1.19195744488388,0.0133998276665807
0.80144465866033,2.14607222517952,0.258993003854994
1.98779194522649,-0.310543576721102,0.149494128581136
1.83859700034373,0.839307601097971,0.18012563289376
1.84965390618891,0.712067694403231,0.172247409704141
1.60139431222342,1.77794732479379,0.0507103185867891
1.87788197782356,-2.47264193091542,0.141537224058993
1.570075241616,2.40337312314659,0.303241410665214
1.71831317257602,-2.02836547605693,0.10256996199023
0.759914372931235,-0.913222462870181,0.203917253925465
0.774041978176683,-1.62316958326846,0.212567668803968
1.17358276993036,1.60596106247976,0.0362775367335416
0.572618667851202,2.64828750165179,0.205658132629469
1.59019913012162,-2.28209848841652,0.0139600798254833
1.54925548646133,-1.53157525788993,0.0288882825057954
0.625284248031676,-1.99773513805121,0.210872803430539
0.776957909576595,1.95497371908277,0.0997164445347153
1.23944155441131,-0.879764960613102,0.238637023488991
0.76710670767352,0.252960050012916,0.0719081380753778
1.62972087191883,-2.36138501856476,0.199104450806044
1.08692561252974,1.03441651538014,0.333915103541221
0.676867698668502,1.2343758190982,0.201548305503093
0.510844388627447,0.558899662457407,0.0918854459538124
1.83554987504613,1.05955699458718,0.067738675547298
1.931103629875,0.233473545871675,0.184133880282752
1.35064144746866,0.0684268302284181,0.31726176062366
0.84409109747503,2.82994972122833,0.118924256030004
1.41026158700697,-2.49086929019541,0.160555963707156
1.20239742356353,-1.78666028100997,0.326229153724853
0.836075417464599,1.47425829665735,0.224660714378115
0.979901908431202,2.12283754488453,0.323651858372614
0.561534324544482,-1.45594013761729,0.291752696642652
1.97011227381881,1.40621844213456,0.24174738455331
0.617982077877969,2.27968748984858,0.0335131394094788
1.78579808573704,-0.992669203318655,0.257070453558117
1.2457478196593,-0.305472623091191,0.270804854680318
1.34687669959385,0.112986224703491,0.297396339266561
1.99803685385268,1.25514717819169,0.187352428841405
1.06789425655734,-2.57683177432045,0.322777261771262
1.33189785236027,1.93920157290995,0.209110520698596
1.23354545305483,-1.33527317550033,0.117905972863082
0.920223124907352,-0.916958686430007,0.166756744484883
1.53767557395622,1.29730972833931,0.063005499378778
1.42489897890482,-1.66877825232223,0.2848501408007
0.697082103346474,0.915684268344194,0.0223837847355753
1.78698035527486,2.52313509676605,0.154944277671166
1.07038979849312,0.0401725955307484,0.149939639761578
1.73539357772097,-1.32714357040823,0.0595727892010473
1.00722369796131,0.297123053111136,0.0174960202537477
1.0276100957999,1.67411247873679,0.31146632807795
1.06381273735315,2.72014344390482,0.0488831605180167
0.814532981603406,1.51067095203325,0.122517055796925
1.35090755228885,-2.53327260352671,0.270795137400273
0.909500007750466,-1.7550790370442,0.121535619883798
1.1113491934957,2.15486593684182,0.167311733483803
0.632190755335614,-1.46169136231765,0.260048622079194
1.09942865895573,2.66201051697135,0.116513242339715
1.26779186562635,1.8959769741632,0.320349101535976
0.765158218331635,2.70507225533947,0.0111691454541869
1.07577415497508,-2.42907760664821,0.215136821847409
1.61210315534845,-2.13040187163278,0.330523314583115
1.72583130490966,0.475988329388201,0.30729707229184
0.512568988604471,-0.816138971596956,0.208615197741892
0.530343438033015,-0.733577263075858,0.343082183063962
0.629221202456392,-1.32973973080516,0.232709784910548
1.61559468740597,0.0769483088515699,0.158152908075135
1.07500003348105,2.9332990301773,0.286917600675952
1.83636015781667,-1.28230479871854,0.177663217543159
0.794446554966271,0.214440335053951,0.332053343695588
0.920721599133685,1.57008776441216,0.0261095825815573
1.01756393502001,-2.61310939583927,0.307560730725527
1.13394238543697,-0.234399901237339,0.344636438472662
0.536570457275957,1.73848637938499,0.09408146959031
1.26268126070499,1.43697894131765,0.0450735695078038
1.67140894103795,-1.55937887169421,0.291980513418093
0.766995744546875,-2.21162161929533,0.223638005531393
1.85399941937067,-2.77072412800044,0.153699746343773
1.81084900291171,2.69177856110036,0.305319671484176
0.588077106978744,1.09397627832368,0.0323401016881689
0.594377784291282,2.04225387331098,0.128230576065835
1.2769362712279,0.693774275947362,0.312407563067973
1.76250223990064,-1.79121830686927,0.166283112810925
1.55249434430152,1.80394774675369,0.0563394902506843
1.463184648077,1.12440654169768,0.305490449722856
1.9746178680798,-0.123197588603944,0.0717406757757999
1.81022100138944,-2.79313034517691,0.305467703135218
1.22079561790451,1.17360115516931,0.307706685259473
0.812859712052159,0.278850519564003,0.159376844007056
0.510800490854308,-2.04136834479868,0.0143169550923631
0.828395376447588,-0.479299491271377,0.0181070333113894
1.12462622520979,-1.43354067066684,0.157164277508855
1.39616631914396,-0.83093899441883,0.0276097631081939
1.31987766188104,-0.808407098986208,0.262496680638287
1.16324263624847,1.70028598839417,0.292328819853719
0.724256743327715,1.63231759658083,0.258933164074551
0.596864866092801,1.40203611413017,0.309465961391106
0.509917897754349,2.38780324487016,0.183248211129103
1.51216385990847,-0.346017484087497,0.116751859569922
1.73919107788242,-0.041962789837271,0.170768056332599
0.664852694491856,0.430973568465561,0.333651495876256
1.39092263823841,0.377140622120351,0.0633644725428894
1.3796255098423,-1.78899062611163,0.260914852109272
1.58548150933348,0.162529413588345,0.0468514355481602
1.73926978814416,2.97315526055172,0.0508665989735164
1.67823931761086,-1.10566593334079,0.0938662262633443
0.914925274206325,-1.10447527840734,0.184701431321446
1.72453563555609,-2.90043973037973,0.0198040231480263
1.61543936794624,0.0956268715672195,0.182785489107482
1.93882850778755,-1.27921882923692,0.025618257233873
1.86083683709148,-1.461607191246,0.272621203982271
1.76254289562348,-1.76933880988508,0.253675480105448
0.883463471313007,0.578557339031249,0.117250364169013
0.974593237391673,1.43383520795032,0.340485796635039
1.09448913042434,2.66368662100285,0.0771455218899064
0.808699221699499,-1.20828359853476,0.197668463620357
1.48524593631737,0.475072500295937,0.315808293514419
1.58013781101909,2.37603461835533,0.127773380174767
1.69360722869169,-1.71538552874699,0.101077513955533
1.67720159015153,1.49250981397927,0.256578273291234
1.06948225735687,-2.26320856483653,0.101557556912303
1.98564697639085,2.98895400110632,0.0298771385569125
1.12942126230337,0.760430654045194,0.0418437887565233
1.73073563259095,0.840668548364192,0.298890387290157
1.64642847375944,-2.23754338268191,0.263300214230549
1.60341383051127,0.465019068215042,0.151223669480532
1.18898405879736,-2.70517783798277,0.283904164924752
0.645041316514835,0.925270701292902,0.194617557781748
1.33471665985417,-0.806268040090799,0.217093707527965
1.87703226064332,-2.28378272987902,0.283561006421223
1.11955512175336,-2.19276508223265,0.278247470827773
0.917193172383122,-2.79218941507861,0.0262778330594301
1.01502999209333,-0.240707857534289,0.0959657221799716
1.74089314695448,1.40811794064939,0.186590853356756
1.68109160102904,2.05269265081733,0.0116491541033611
1.09593586961273,2.29850781429559,0.166398627543822
0.866724426159635,-2.66559270070866,0.340553819551133
0.657549132942222,1.23213742068037,0.345106946036685
0.706440810114145,2.19339856132865,0.2734362628893
1.27182845398784,-0.654643236659467,0.0705865596304648
0.964738520327955,2.47849313775077,0.165530091163237
1.32958042656537,1.9123261263594,0.284069547418039
1.9571118215099,-1.37237019650638,0.333005594764836
0.617777093197219,0.979213193524629,0.294149194064084
0.752974378177896,-1.8099994584918,0.213967992551625
1.76237255928572,2.81764780450612,0.0383872471051291
1.64282383455429,-0.40205958718434,0.0127768674166873
1.10827755532227,2.07619643211365,0.168492181075271
0.891475206241012,1.10122298263013,0.299703166575637
1.54121059656609,1.08683190308511,0.277519533655141
0.671882029157132,-0.987223897129297,0.10845476394752
0.61276680987794,1.16050397604704,0.153394460165873
1.96223831397947,-2.47945920797065,0.019726517482195
1.75675015919842,-1.94424328347668,0.142099379841238
1.8582165989792,-1.92057515261695,0.112013299716637
1.69561839825474,2.45031581260264,0.305400474427734
1.36772762285545,0.462935142684728,0.287623330729548
1.81754309567623,-0.899844093248248,0.0114806227269582
1.94195918249898,2.30004030559212,0.0525297079817392
1.16557433712296,2.06462151417509,0.209129689517431
1.90019932482392,2.78050360037014,0.295724578632507
1.5143063190626,1.13313494436443,0.315322537813336
0.576750458916649,2.00988029921427,0.0256192835280672
1.13547107414342,1.48320076055825,0.286970447737258
1.36178585549351,-0.596398136112839,0.192845277115703
1.79377558792476,0.680176494643092,0.325013187504373
0.735228024539538,0.215662113390863,0.250363681383897
1.07992245804053,-2.942801582627,0.240784509701189
1.94743078935426,-2.40983905037865,0.171299370401539
1.47350266890135,1.45103673404083,0.188752062281128
1.35225820762571,2.18320021592081,0.284811497898772
1.5942802085774,-2.22037512017414,0.215812148526311
1.61758283013478,-0.158719779923558,0.0491202458855696
1.99406432313845,-2.62775439955294,0.168168711219914
1.69034433749039,-2.23999750055373,0.144610200601164
1.74514735222328,0.147679944522679,0.16735431572888
1.19154246884864,-0.573285853955895,0.201259039994329
1.03275560820475,0.182395395822823,0.0531273080734536
1.00067290849984,-2.81437182566151,0.0276483738212846
1.46065652742982,1.06047733454034,0.28373034496326
1.40948594349902,0.12166887614876,0.0326392604154535
1.16222875006497,2.41158348508179,0.289795721729752
1.0836723287357,-1.26846637576818,0.323500019393396
1.59764516586438,0.381612521130592,0.310124256997369
1.81246083276346,-2.47294442960992,0.165072786482051
0.977818646817468,1.74647229490802,0.284692111297045
1.54726159619167,0.640278621576726,0.0170941755524836
1.20175692811608,-1.26960641378537,0.0897734517231584
1.47884180222172,2.87191977119073,0.240349382557906
0.512724686297588,1.07093830034137,0.142023743572645
0.632544185617007,1.48694727011025,0.221622925694101
0.93932376219891,-2.34282220574096,0.013165413972456
1.94251644145697,-0.147940746042877,0.0338736118399538
1.46466543874703,1.91190783586353,0.303654192562681
1.5275236464804,2.01583621837199,0.0116724510793574
1.79833532159682,1.2496770741418,0.250579833169468
1.59859421593137,-0.945206223987043,0.104391648608726
0.833142680698074,-0.830012629274279,0.12789455949096
1.3940402797889,-1.92603720864281,0.283355494553689
1.07658832415473,0.133401664439589,0.34772867388092
1.27263285650406,1.81977092614397,0.290406457392965
1.63725566468202,2.63818211574107,0.272860440949444
1.32420864677988,-2.36567641189322,0.34477830787655
1.75300853315275,-0.248424287885427,0.110507260414306
1.62636481970549,1.58879546821117,0.249835959589109
0.516053068800829,-1.65844971919432,0.192242775601335
0.8964695566101,-2.50330427242443,0.0985416090465151
1.40147542813793,-0.35871782200411,0.276463061815593
0.512122798943892,-1.05373492883518,0.347326798294671
1.33850585424807,-0.335683423094451,0.249590909236576
0.815439074765891,1.89532556198537,0.189521519548725
1.3855349275982,-2.36742961267009,0.241826218029018
0.897416075342335,1.89186553191394,0.230515047279187
1.05657066265121,-0.32847304455936,0.133889577980153
0.762522297678515,-2.27130242949352,0.323538646812085
1.62333826115355,-1.14179760497063,0.129126407601871
1.91278287384193,2.30580722820014,0.0554019835428335
1.39536719687749,2.77302240813151,0.201964484178461
1.89981497614644,0.522609199862927,0.0768709105323069
0.897532985778525,1.5611780625768,0.0464036101126112
0.559168488369323,2.59185510221869,0.0529279035283253
1.64547727373429,-0.27169066015631,0.28975581653649
1.75517043867148,2.55171112669632,0.339598889800254
0.59090120869223,2.32364472420886,0.165303649543785
1.11519899498671,0.425552945584059,0.11941592535004
1.10761934891343,2.75555640645325,0.317493125016335
0.603222297970206,-2.29079286614433,0.199641014018562
1.62930572987534,0.708221648354083,0.253402283834293
1.56731096818112,2.21272347634658,0.253613861138001
0.931096814572811,-0.758094226475805,0.309075208799914
1.26505406887736,1.71915850276127,0.0782138336799107
1.27516485587694,2.94248446170241,0.240036852099001
0.915257050190121,-2.04128284519538,0.301958029204979
1.5600588847883,0.994635811541229,0.214696456398815
1.3326338379411,-1.04047207580879,0.123065346176736
1.79697049106471,0.12477936828509,0.106131103099324
1.20376759057399,-2.75429218495265,0.0484153837081976
1.40441283257678,2.61020581657067,0.12470035465667
1.97315680002794,-2.14155468391255,0.310398412658833
0.884404504788108,-1.15192075073719,0.245801151683554
1.73179121455178,0.322748034261167,0.0311019861255772
1.49383433745243,1.92134091630578,0.314058164798189
0.762305415584706,1.94132641889155,0.0707134041003883
0.745786090497859,-1.8729203492403,0.0215456382837147
0.550682217231952,-2.0132935163565,0.0749698237515986
1.07004618342035,-2.87144149420783,0.339842836768366
1.18779140268452,-2.55198968807235,0.00529841295210645
1.07812392094638,-1.27514040470123,0.132451950223185
1.91256270953454,-1.8147156718187,0.265330186823849
1.18283233977854,-0.904614288825542,0.201769921323285
1.44439792074263,-0.586252662353218,0.0405218639760278
1.48849238816183,0.504297971259803,0.194302189734299
1.55461809260305,2.02888974733651,0.110268318443559
0.964672397589311,1.66377413459122,0.0782794749480672
0.715272312634625,-2.47991183353588,0.0765731815597974
0.551980072865263,-0.325416322331876,0.099631381011568
1.0937332479516,2.1719381804578,0.30982312929118
0.597890738397837,-0.47526905592531,0.190626617474481
1.93107293325011,-1.96733254333958,0.0346455330611207
0.851916958461516,-2.4065098199062,0.137297262111679
1.40959163405932,0.356357373297215,0.156190635776147
0.600738415960222,1.49040398234501,0.0332853630534373
1.36117910698522,2.05583169311285,0.192454007547349
1.99190359457862,1.68407943053171,0.252787644194905
0.814971838146448,-1.43584227282554,0.233977881481405
0.881761808414012,-1.77548442687839,0.153939117037226
0.623265893082134,-2.39196080155671,0.341974694281816
1.24240041302983,1.16143458941951,0.277163963706698
1.89659416035283,2.55917607061565,0.311939674452879
1.48673347197473,2.16778098559007,0.193933985219337
1.46320734242909,-2.91145774908364,0.0169427627697587
1.06376708950847,1.19351671217009,0.0648271749145351
0.568736380897462,-2.23694152850658,0.298107946838718
1.50112504535355,1.98215014021844,0.180002869560849
1.66282849537674,1.09376037446782,0.325210757693276
0.844344798126258,0.628126623574644,0.152657466439996
1.41134038718883,1.86576830456033,0.193824872886762
0.888867216533981,-0.0742168799042702,0.137798134505283
1.57334736967459,-2.92863073339686,0.277359065460041
1.95062965678517,1.68214188097045,0.265313175390474
1.57756630075164,0.400910769123584,0.00580452609574422
1.23850710946135,-2.79533724440262,0.029461301327683
1.97538295597769,1.90681905811653,0.149355611461215
1.23292984976433,-0.882294065784663,0.191206027043518
0.681246761814691,-1.79964423878118,0.299910623626783
0.600042648846284,0.0809942032210529,0.107014057226479
1.61281327437609,-2.66686551226303,0.188501749257557
1.11600924422964,2.54162666201591,0.321938808995765
1.91442059259862,0.208026870153844,0.214398801827338
1.6817249924643,-2.7605238952674,0.261874678556342
1.30867180018686,-1.43912699678913,0.0901391314109787
0.784585861954838,0.223386987112463,0.346267465315759
0.960343445301987,-2.02091590315104,0.111634503281675
0.981251854798757,-1.3254446410574,0.137686151254456
0.595738184289075,2.10226933518425,0.0944445293513127
0.697803149232641,2.99656148906797,0.274397996463813
0.669295640313067,0.0967153483070433,0.171923321660142
1.62522720510606,-1.02674871264026,0.121631261392031
1.92422844783869,-2.52843832271174,0.0587719830218702
1.92946198279969,-0.413304822519422,0.317234882945195
1.44310184381902,-2.01381268166006,0.0349538784008473
0.79619945504237,1.02997784083709,0.194347834563814
0.880394513253123,1.71276728482917,0.131764580029994
1.81291209592018,-2.93491261359304,0.0859231378417462
0.881405941094272,-2.50006375322118,0.0992247880902141
0.761067487066612,1.03088724380359,0.140316649212036
1.48221543862019,-0.292879023123533,0.328989606408868
0.78505345270969,1.70032411208376,0.124630075751338
1.22466120391618,0.447104891762137,0.0538337365840562
1.03256775578484,-0.746442334726453,0.0578493010252714
1.72965677198954,-2.18716519838199,0.0210502679808997
0.560509821632877,0.746406697668135,0.0169351861695759
1.60086653172038,1.93348100222647,0.204707764729392
0.785832155263051,0.636544560547918,0.260272409953177
0.639644407783635,0.664607281330973,0.243847389461007
1.5037449534284,-0.564091107342392,0.0177426343318075
1.96130678034388,-0.0979450405575335,0.0627195216133259
0.758831305312924,1.51891644392163,0.0495595746091567
0.981943858787417,0.836599950212985,0.349589140468743
0.636296404292807,2.14553435565904,0.148132882406935
0.536790392128751,2.22328798100352,0.00908305419143289
1.68005866731983,0.539759133942425,0.331456612539478
1.08513474767096,-2.00152211682871,0.215902331948746
1.06034627661575,1.98362585809082,0.348270287725609
0.575531788170338,1.03379508666694,0.0230441318708472
1.59249924169853,2.3162474418059,0.0624063895898871
1.47300328349229,-2.51495762402192,0.112007699592505
1.97672641929239,0.740476787555963,0.103404945787042
1.9348565711407,1.44187300326303,0.308445805811789
1.16762957873289,1.03643803205341,0.294903499027714
1.47211135015823,0.713369610719383,0.169080686231609
0.804839808261022,-1.66245343023911,0.00668164850212634
0.789411081932485,2.16828429372981,0.0197912832954898
1.10070115479175,-0.206305710598826,0.34544841425959
1.71778624213766,1.06841477612033,0.105242423596792
1.44595744926482,2.71037999494001,0.00120015498250723
1.29168157943059,0.370789870619774,0.306446591077838
0.877831294434145,-2.73192387353629,0.300221385410987
1.32618809363339,-1.57364654168487,0.171190657210536
1.89415253151674,-0.847960403189063,0.12338638768997
0.668689281214029,1.19411567877978,0.142565045552328
1.80478419654537,-1.93194141006097,0.0283686962560751
1.43816267396323,-0.581561436876655,0.232259669748601
1.50528304872569,-1.7585074827075,0.154359911102802
0.710137588088401,1.50823187828064,0.245245713507757
0.663492690189742,2.0627725222148,0.277229704312049
0.934042764012702,-0.877008334267884,0.106601831095759
1.99187318712939,-2.54805901553482,0.300985002401285
0.965908297686838,1.15796741377562,0.0752316513331607
1.26818914827891,2.79991603083909,0.282557708420791
0.996187861077487,2.44314163271338,0.273934235598426
0.779168235254474,0.744336660951376,0.182361789653078
1.37983112456277,-1.02660971553996,0.313947608775925
0.819204160361551,-1.4084643451497,0.216151441843249
1.97007124195807,0.111375716049224,0.209306978213135
0.698988368152641,-0.629506361670792,0.271752999757882
0.722933616954833,-2.80888906912878,0.0809304328635335
0.564202554291114,0.309068476315588,0.274448738212232
0.608694903319702,0.0179421328939497,0.189871168625541
1.72591325477697,2.18852102011442,0.0689586701802909
1.66433445725124,2.55078791594133,0.186562842631247
0.576969639747404,0.584309727419168,0.217222862911876
1.31421535555273,0.827076413668692,0.222321813867893
1.26103955111466,2.11304374085739,0.261250587296672
1.17560363316443,1.11150099802762,0.221453649818432
1.37893850670662,0.644205706659704,0.265545330487657
1.99115231237374,-1.17827636841685,0.00423639354994521
1.09469017316587,0.597358607221395,0.244661250209901
